id,agent_type,o_zone_id,d_zone_id,o_zone_name,d_zone_name,o_node_id,d_node_id,path_node_seq,path_link_seq,b_generated,b_complete_trip,geometry,departure_time
11642,v,83,21,I3,C1,3262,1402,[],[],False,False,"LINESTRING(-111.9324571 33.4160644, -111.9387681 33.4280129)",0712
11643,v,83,22,I3,C2,1317,2850,[],[],False,False,"LINESTRING(-111.9335297 33.416282, -111.9362894 33.4281847)",0733
11644,v,83,23,I3,C3,1317,3275,[],[],False,False,"LINESTRING(-111.9335297 33.416282, -111.932957 33.427475)",0732
11645,v,83,24,I3,C4,310,1173,[],[],False,False,"LINESTRING(-111.934151 33.4161148, -111.930963 33.4282958)",0712
11646,v,83,25,I3,C5,2125,1154,[],[],False,False,"LINESTRING(-111.9338435 33.4160663, -111.9294846 33.4271509)",0748
11647,v,83,26,I3,C6,1309,753,[],[],False,False,"LINESTRING(-111.9341519 33.4161744, -111.9263688 33.4275117)",0751
11651,v,83,30,I3,D0,2708,2821,[],[],False,False,"LINESTRING(-111.934368 33.4176856, -111.9403057 33.4252204)",0749
11652,v,83,31,I3,D1,2355,435,[],[],False,False,"LINESTRING(-111.9326748 33.4161796, -111.9379425 33.4254012)",0726
11653,v,83,32,I3,D2,2125,52,[],[],False,False,"LINESTRING(-111.9338435 33.4160663, -111.936771 33.4255107)",0734
11654,v,83,33,I3,D3,1294,2579,[],[],False,False,"LINESTRING(-111.9334564 33.4173548, -111.9331557 33.4253976)",0716
11655,v,83,34,I3,D4,1295,173,[],[],False,False,"LINESTRING(-111.9334596 33.4174161, -111.9317017 33.4249967)",0730
11656,v,83,35,I3,D5,3262,1383,[],[],False,False,"LINESTRING(-111.9324571 33.4160644, -111.929154 33.4261161)",0703
11657,v,83,36,I3,D6,1583,2795,[],[],False,False,"LINESTRING(-111.9331686 33.4160157, -111.9271374 33.4250681)",0708
11661,v,83,40,I3,E0,1292,1863,[],[],False,False,"LINESTRING(-111.9334803 33.4177034, -111.9398729 33.4239127)",0744
11662,v,83,41,I3,E1,2126,1886,[],[],False,False,"LINESTRING(-111.9338448 33.4160024, -111.9373094 33.4244709)",0724
11663,v,83,42,I3,E2,2125,12,[],[],False,False,"LINESTRING(-111.9338435 33.4160663, -111.936666 33.4243591)",0725
11664,v,83,43,I3,E3,1583,2671,[],[],False,False,"LINESTRING(-111.9331686 33.4160157, -111.934272 33.424402)",0737
11665,v,83,44,I3,E4,2984,1067,[],[],False,False,"LINESTRING(-111.9328714 33.416189, -111.9310006 33.42389)",0719
11666,v,83,45,I3,E5,2630,1469,[],[],False,False,"LINESTRING(-111.9342696 33.4171108, -111.9298852 33.4239543)",0736
11667,v,83,46,I3,E6,1362,478,[],[],False,False,"LINESTRING(-111.9328964 33.4171119, -111.9263882 33.4238834)",0737
11671,v,83,50,I3,F0,2143,3064,[],[],False,False,"LINESTRING(-111.9332661 33.416015, -111.9398638 33.4225313)",0751
11672,v,83,51,I3,F1,526,1995,[],[],False,False,"LINESTRING(-111.933743 33.4173789, -111.9388994 33.4223047)",0710
11673,v,83,52,I3,F2,2386,1916,[],[],False,False,"LINESTRING(-111.9333781 33.4173559, -111.9366628 33.4220561)",0741
11674,v,83,53,I3,F3,190,2941,[],[],False,False,"LINESTRING(-111.9330328 33.4160854, -111.9329037 33.4223396)",0754
11675,v,83,54,I3,F4,313,3234,[],[],False,False,"LINESTRING(-111.93338 33.4161208, -111.9321166 33.42287)",0712
11676,v,83,55,I3,F5,2982,693,[],[],False,False,"LINESTRING(-111.9328084 33.4167226, -111.9295985 33.4220148)",0752
11677,v,83,56,I3,F6,1292,782,[],[],False,False,"LINESTRING(-111.9334803 33.4177034, -111.9263937 33.421849)",0757
11681,v,83,60,I3,G0,2630,30,[],[],False,False,"LINESTRING(-111.9342696 33.4171108, -111.9400696 33.4210103)",0711
11682,v,83,61,I3,G1,526,95,[],[],False,False,"LINESTRING(-111.933743 33.4173789, -111.938141 33.4212157)",0734
11684,v,83,63,I3,G3,2983,401,[],[],False,False,"LINESTRING(-111.9332385 33.417273, -111.9338197 33.4208224)",0715
11685,v,83,64,I3,G4,1316,2766,[],[],False,False,"LINESTRING(-111.933379 33.416233, -111.9323705 33.4205894)",0751
11691,v,83,70,I3,H0,1295,2011,[],[],False,False,"LINESTRING(-111.9334596 33.4174161, -111.9403 33.4183487)",0748
11692,v,83,71,I3,H1,1318,2325,[],[],False,False,"LINESTRING(-111.933941 33.4162368, -111.9388023 33.4186871)",0755
11693,v,83,72,I3,H2,2126,388,[],[],False,False,"LINESTRING(-111.9338448 33.4160024, -111.935558 33.4189915)",0707
11694,v,83,73,I3,H3,2688,3004,[],[],False,False,"LINESTRING(-111.9338496 33.4165541, -111.9331669 33.4186398)",0746
11695,v,83,74,I3,H4,2630,3190,[],[],False,False,"LINESTRING(-111.9342696 33.4171108, -111.9302285 33.4185842)",0704
11696,v,83,75,I3,H5,313,1352,[],[],False,False,"LINESTRING(-111.93338 33.4161208, -111.9300745 33.4181294)",0728
11697,v,83,76,I3,H6,2376,1424,[],[],False,False,"LINESTRING(-111.93269 33.4173629, -111.92647 33.4191951)",0745
11701,v,83,80,I3,I0,1306,3086,[],[],False,False,"LINESTRING(-111.9338853 33.4170509, -111.9402648 33.4163791)",0727
11703,v,83,82,I3,I2,1360,328,[],[],False,False,"LINESTRING(-111.9340991 33.4169585, -111.9367477 33.4172653)",0716
11704,v,83,83,I3,I3,2689,1360,[],[],False,False,"LINESTRING(-111.9344966 33.4165642, -111.9340991 33.4169585)",0731
11705,v,83,84,I3,I4,1314,1973,[],[],False,False,"LINESTRING(-111.9326791 33.4166993, -111.9301514 33.4159779)",0749
11706,v,83,85,I3,I5,1309,1759,[],[],False,False,"LINESTRING(-111.9341519 33.4161744, -111.9293689 33.416561)",0728
11707,v,83,86,I3,I6,189,748,[],[],False,False,"LINESTRING(-111.9331603 33.4160665, -111.9263 33.4175412)",0758
11711,v,83,90,I3,J0,1318,357,[],[],False,False,"LINESTRING(-111.933941 33.4162368, -111.9400782 33.4147851)",0724
11712,v,83,91,I3,J1,2982,22,[],[],False,False,"LINESTRING(-111.9328084 33.4167226, -111.9373669 33.4146466)",0729
11713,v,83,92,I3,J2,1583,583,[],[],False,False,"LINESTRING(-111.9331686 33.4160157, -111.9350542 33.4147522)",0800
11714,v,83,93,I3,J3,313,2005,[],[],False,False,"LINESTRING(-111.93338 33.4161208, -111.933806 33.4144)",0711
11715,v,83,94,I3,J4,2142,1974,[],[],False,False,"LINESTRING(-111.934151 33.4160635, -111.930226 33.4159055)",0711
11716,v,83,95,I3,J5,2992,3155,[],[],False,False,"LINESTRING(-111.932435 33.41746, -111.9287539 33.4148481)",0714
11761,v,84,0,I4,A0,1350,2885,[],[],False,False,"LINESTRING(-111.9302497 33.4174934, -111.9395179 33.430262)",0731
11762,v,84,1,I4,A1,2910,1786,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.9392998 33.4317735)",0752
11763,v,84,2,I4,A2,3119,339,[],[],False,False,"LINESTRING(-111.9314156 33.4163034, -111.9363395 33.432)",0714
11765,v,84,4,I4,A4,2108,346,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.9323036 33.4311205)",0718
11766,v,84,5,I4,A5,3119,1421,[],[],False,False,"LINESTRING(-111.9314156 33.4163034, -111.9301153 33.4305799)",0731
11771,v,84,10,I4,B0,3117,225,[],[],False,False,"LINESTRING(-111.9314228 33.4170031, -111.9403 33.42853)",0708
11773,v,84,12,I4,B2,808,150,[],[],False,False,"LINESTRING(-111.9313962 33.4174076, -111.9349285 33.4300573)",0702
11774,v,84,13,I4,B3,1349,1133,[],[],False,False,"LINESTRING(-111.9312483 33.41748, -111.933359 33.4286431)",0759
11775,v,84,14,I4,B4,1349,1170,[],[],False,False,"LINESTRING(-111.9312483 33.41748, -111.9315416 33.4288877)",0748
11776,v,84,15,I4,B5,2109,1614,[],[],False,False,"LINESTRING(-111.9321368 33.4176055, -111.9288344 33.4290476)",0704
11781,v,84,20,I4,C0,3117,2223,[],[],False,False,"LINESTRING(-111.9314228 33.4170031, -111.9401598 33.427445)",0742
11782,v,84,21,I4,C1,2910,1403,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.9385415 33.4277591)",0800
11783,v,84,22,I4,C2,2803,2802,[],[],False,False,"LINESTRING(-111.9313959 33.4166673, -111.9353208 33.4273597)",0731
11784,v,84,23,I4,C3,2910,1962,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.9326483 33.4275243)",0707
11785,v,84,24,I4,C4,1973,1117,[],[],False,False,"LINESTRING(-111.9301514 33.4159779, -111.930643 33.4279016)",0711
11786,v,84,25,I4,C5,2108,1187,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.9290576 33.4276545)",0713
11791,v,84,30,I4,D0,3118,668,[],[],False,False,"LINESTRING(-111.93142 33.4166543, -111.9400789 33.4253939)",0715
11792,v,84,31,I4,D1,2908,560,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.938169 33.4259317)",0716
11794,v,84,33,I4,D3,2357,1521,[],[],False,False,"LINESTRING(-111.9314576 33.4160085, -111.933834 33.4252141)",0733
11796,v,84,35,I4,D5,2108,901,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.9282729 33.4250298)",0748
11797,v,84,36,I4,D6,2803,2795,[],[],False,False,"LINESTRING(-111.9313959 33.4166673, -111.9271374 33.4250681)",0705
11801,v,84,40,I4,E0,2910,2261,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.939873 33.4244216)",0745
11802,v,84,41,I4,E1,2108,2132,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.939228 33.4242929)",0744
11803,v,84,42,I4,E2,1973,1491,[],[],False,False,"LINESTRING(-111.9301514 33.4159779, -111.9348681 33.4232964)",0721
11804,v,84,43,I4,E3,2911,153,[],[],False,False,"LINESTRING(-111.93195 33.4166738, -111.9342735 33.4243087)",0703
11806,v,84,45,I4,E5,3120,2866,[],[],False,False,"LINESTRING(-111.9314262 33.4171896, -111.9297046 33.424713)",0724
11807,v,84,46,I4,E6,2109,777,[],[],False,False,"LINESTRING(-111.9321368 33.4176055, -111.926381 33.4245047)",0705
11811,v,84,50,I4,F0,2357,3064,[],[],False,False,"LINESTRING(-111.9314576 33.4160085, -111.9398638 33.4225313)",0740
11812,v,84,51,I4,F1,2908,3183,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.9386082 33.4212937)",0750
11813,v,84,52,I4,F2,2911,1541,[],[],False,False,"LINESTRING(-111.93195 33.4166738, -111.9358961 33.4224127)",0743
11814,v,84,53,I4,F3,808,2944,[],[],False,False,"LINESTRING(-111.9313962 33.4174076, -111.9324484 33.4226977)",0735
11815,v,84,54,I4,F4,808,2177,[],[],False,False,"LINESTRING(-111.9313962 33.4174076, -111.9308264 33.4219514)",0742
11816,v,84,55,I4,F5,2908,2390,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.9279345 33.4222885)",0743
11817,v,84,56,I4,F6,2108,1457,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.9261156 33.4218986)",0720
11821,v,84,60,I4,G0,3118,3091,[],[],False,False,"LINESTRING(-111.93142 33.4166543, -111.9402952 33.4207104)",0717
11822,v,84,61,I4,G1,3118,2156,[],[],False,False,"LINESTRING(-111.93142 33.4166543, -111.9389901 33.42063)",0728
11823,v,84,62,I4,G2,2908,1290,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.9369573 33.4206234)",0709
11824,v,84,63,I4,G3,808,400,[],[],False,False,"LINESTRING(-111.9313962 33.4174076, -111.9337533 33.4207778)",0705
11826,v,84,65,I4,G5,2910,366,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.928021 33.420169)",0709
11827,v,84,66,I4,G6,2108,74,[],[],False,False,"LINESTRING(-111.9321337 33.4173666, -111.9261 33.420948)",0724
11832,v,84,71,I4,H1,1349,557,[],[],False,False,"LINESTRING(-111.9312483 33.41748, -111.9378079 33.4190834)",0722
11833,v,84,72,I4,H2,3119,2418,[],[],False,False,"LINESTRING(-111.9314156 33.4163034, -111.9350561 33.4190198)",0800
11834,v,84,73,I4,H3,2908,3246,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.9328388 33.4195076)",0726
11835,v,84,74,I4,H4,2109,905,[],[],False,False,"LINESTRING(-111.9321368 33.4176055, -111.931745 33.4193089)",0716
11837,v,84,76,I4,H6,3120,798,[],[],False,False,"LINESTRING(-111.9314262 33.4171896, -111.9264899 33.4179326)",0755
11841,v,84,80,I4,I0,3119,263,[],[],False,False,"LINESTRING(-111.9314156 33.4163034, -111.9393745 33.4163796)",0757
11846,v,84,85,I4,I5,808,2458,[],[],False,False,"LINESTRING(-111.9313962 33.4174076, -111.9295956 33.4165917)",0748
11847,v,84,86,I4,I6,1350,3272,[],[],False,False,"LINESTRING(-111.9302497 33.4174934, -111.9275746 33.416017)",0717
11851,v,84,90,I4,J0,3118,2062,[],[],False,False,"LINESTRING(-111.93142 33.4166543, -111.9403 33.4151894)",0703
11852,v,84,91,I4,J1,2109,22,[],[],False,False,"LINESTRING(-111.9321368 33.4176055, -111.9373669 33.4146466)",0724
11853,v,84,92,I4,J2,3119,1733,[],[],False,False,"LINESTRING(-111.9314156 33.4163034, -111.9353601 33.4154089)",0715
11854,v,84,93,I4,J3,2803,586,[],[],False,False,"LINESTRING(-111.9313959 33.4166673, -111.9342173 33.4147571)",0709
11855,v,84,94,I4,J4,2908,860,[],[],False,False,"LINESTRING(-111.9313942 33.4166698, -111.9305745 33.4152628)",0730
11856,v,84,95,I4,J5,2910,1778,[],[],False,False,"LINESTRING(-111.9308243 33.4164975, -111.9279551 33.4157369)",0707
11857,v,84,96,I4,J6,2909,2632,[],[],False,False,"LINESTRING(-111.9308304 33.4170112, -111.9268656 33.4156597)",0733
11903,v,85,2,I5,A2,809,734,[],[],False,False,"LINESTRING(-111.9300852 33.4166556, -111.9367443 33.4306915)",0727
11904,v,85,3,I5,A3,2387,343,[],[],False,False,"LINESTRING(-111.9289961 33.4166414, -111.9335098 33.431511)",0718
11910,v,85,9,I5,A9,2482,3008,[],[],False,False,"LINESTRING(-111.9287658 33.4171784, -111.9186286 33.431419)",0732
11911,v,85,10,I5,B0,2286,224,[],[],False,False,"LINESTRING(-111.9290088 33.4159406, -111.9401819 33.4285313)",0754
11912,v,85,11,I5,B1,1440,2301,[],[],False,False,"LINESTRING(-111.9291418 33.4167766, -111.9388202 33.4292161)",0731
11914,v,85,13,I5,B3,2136,499,[],[],False,False,"LINESTRING(-111.9279495 33.4166251, -111.934056 33.4294897)",0718
11915,v,85,14,I5,B4,2396,833,[],[],False,False,"LINESTRING(-111.930117 33.4166042, -111.9307178 33.4289677)",0740
11916,v,85,15,I5,B5,2482,1630,[],[],False,False,"LINESTRING(-111.9287658 33.4171784, -111.9282374 33.4296457)",0749
11917,v,85,16,I5,B6,2136,230,[],[],False,False,"LINESTRING(-111.9279495 33.4166251, -111.9276328 33.4301131)",0723
11921,v,85,20,I5,C0,55,1396,[],[],False,False,"LINESTRING(-111.9289101 33.4173761, -111.9395312 33.4280618)",0724
11922,v,85,21,I5,C1,2747,228,[],[],False,False,"LINESTRING(-111.9283722 33.4174917, -111.9371148 33.4271402)",0706
11923,v,85,22,I5,C2,1762,2302,[],[],False,False,"LINESTRING(-111.9287564 33.4165653, -111.9358858 33.4273311)",0738
11924,v,85,23,I5,C3,1762,1962,[],[],False,False,"LINESTRING(-111.9287564 33.4165653, -111.9326483 33.4275243)",0729
11925,v,85,24,I5,C4,2182,2596,[],[],False,False,"LINESTRING(-111.9279681 33.4165498, -111.9315505 33.4280858)",0743
11926,v,85,25,I5,C5,1325,1155,[],[],False,False,"LINESTRING(-111.9289901 33.4174458, -111.929483 33.4273259)",0718
11927,v,85,26,I5,C6,3306,753,[],[],False,False,"LINESTRING(-111.9281546 33.4162597, -111.9263688 33.4275117)",0751
11931,v,85,30,I5,D0,1325,3135,[],[],False,False,"LINESTRING(-111.9289901 33.4174458, -111.9402656 33.42642)",0707
11932,v,85,31,I5,D1,2458,3056,[],[],False,False,"LINESTRING(-111.9295956 33.4165917, -111.9388406 33.4258244)",0758
11933,v,85,32,I5,D2,1759,2306,[],[],False,False,"LINESTRING(-111.9293689 33.416561, -111.9348861 33.4258254)",0720
11935,v,85,34,I5,D4,2290,1080,[],[],False,False,"LINESTRING(-111.9279671 33.4176739, -111.9311384 33.4250777)",0745
11936,v,85,35,I5,D5,1322,1141,[],[],False,False,"LINESTRING(-111.9300853 33.4174803, -111.9293963 33.4252821)",0725
11937,v,85,36,I5,D6,1323,775,[],[],False,False,"LINESTRING(-111.930078 33.4175202, -111.926379 33.4250061)",0708
11941,v,85,40,I5,E0,1323,2059,[],[],False,False,"LINESTRING(-111.930078 33.4175202, -111.9399405 33.424861)",0715
11942,v,85,41,I5,E1,1442,438,[],[],False,False,"LINESTRING(-111.9287654 33.4173978, -111.9382033 33.4243711)",0739
11943,v,85,42,I5,E2,1440,2069,[],[],False,False,"LINESTRING(-111.9291418 33.4167766, -111.935867 33.4245678)",0713
11944,v,85,43,I5,E3,1763,3280,[],[],False,False,"LINESTRING(-111.9287595 33.4166413, -111.9339435 33.4242442)",0759
11945,v,85,44,I5,E4,2181,2379,[],[],False,False,"LINESTRING(-111.9287559 33.416523, -111.9316734 33.423419)",0706
11946,v,85,45,I5,E5,2287,168,[],[],False,False,"LINESTRING(-111.9287597 33.4159397, -111.9282737 33.4248556)",0708
11947,v,85,46,I5,E6,3226,2796,[],[],False,False,"LINESTRING(-111.9278662 33.4171953, -111.9276677 33.4248254)",0745
11951,v,85,50,I5,F0,2482,3064,[],[],False,False,"LINESTRING(-111.9287658 33.4171784, -111.9398638 33.4225313)",0724
11952,v,85,51,I5,F1,2387,1903,[],[],False,False,"LINESTRING(-111.9289961 33.4166414, -111.9389145 33.4220632)",0735
11953,v,85,52,I5,F2,1441,2828,[],[],False,False,"LINESTRING(-111.9288228 33.4173568, -111.9356365 33.422296)",0711
11954,v,85,53,I5,F3,2136,1038,[],[],False,False,"LINESTRING(-111.9279495 33.4166251, -111.9328052 33.4218754)",0750
11955,v,85,54,I5,F4,3306,987,[],[],False,False,"LINESTRING(-111.9281546 33.4162597, -111.9307613 33.4218996)",0722
11956,v,85,55,I5,F5,2288,2771,[],[],False,False,"LINESTRING(-111.9282865 33.4159413, -111.9295894 33.4216069)",0725
11957,v,85,56,I5,F6,2396,754,[],[],False,False,"LINESTRING(-111.930117 33.4166042, -111.9263971 33.4227462)",0742
11961,v,85,60,I5,G0,1442,640,[],[],False,False,"LINESTRING(-111.9287654 33.4173978, -111.9398795 33.4205853)",0729
11962,v,85,61,I5,G1,2136,2467,[],[],False,False,"LINESTRING(-111.9279495 33.4166251, -111.9370807 33.4204903)",0736
11963,v,85,62,I5,G2,2181,381,[],[],False,False,"LINESTRING(-111.9287559 33.416523, -111.936608 33.421174)",0709
11964,v,85,63,I5,G3,1763,403,[],[],False,False,"LINESTRING(-111.9287595 33.4166413, -111.9338237 33.4209611)",0749
11965,v,85,64,I5,G4,3226,1238,[],[],False,False,"LINESTRING(-111.9278662 33.4171953, -111.9318528 33.4212396)",0714
11966,v,85,65,I5,G5,2458,1248,[],[],False,False,"LINESTRING(-111.9295956 33.4165917, -111.928965 33.4195147)",0759
11967,v,85,66,I5,G6,2395,2511,[],[],False,False,"LINESTRING(-111.9300654 33.4161585, -111.9261238 33.4208891)",0719
11971,v,85,70,I5,H0,1329,645,[],[],False,False,"LINESTRING(-111.928994 33.4173946, -111.9400398 33.4194368)",0704
11972,v,85,71,I5,H1,2287,1579,[],[],False,False,"LINESTRING(-111.9287597 33.4159397, -111.9381188 33.4190325)",0753
11973,v,85,72,I5,H2,2181,297,[],[],False,False,"LINESTRING(-111.9287559 33.416523, -111.9366865 33.4190969)",0718
11974,v,85,73,I5,H3,1770,2895,[],[],False,False,"LINESTRING(-111.928677 33.4159394, -111.9328666 33.4190398)",0738
11975,v,85,74,I5,H4,1322,2741,[],[],False,False,"LINESTRING(-111.9300853 33.4174803, -111.9321667 33.4191454)",0723
11976,v,85,75,I5,H5,2137,1351,[],[],False,False,"LINESTRING(-111.927949 33.417276, -111.9301271 33.4182921)",0736
11977,v,85,76,I5,H6,2395,779,[],[],False,False,"LINESTRING(-111.9300654 33.4161585, -111.926299 33.417787)",0744
11981,v,85,80,I5,I0,1761,654,[],[],False,False,"LINESTRING(-111.9292821 33.4166416, -111.9400255 33.4177061)",0752
11982,v,85,81,I5,I1,359,1564,[],[],False,False,"LINESTRING(-111.927963 33.4175823, -111.9384814 33.4177096)",0714
11983,v,85,82,I5,I2,810,546,[],[],False,False,"LINESTRING(-111.9295471 33.4166356, -111.9359153 33.4163809)",0703
11984,v,85,83,I5,I3,2137,1315,[],[],False,False,"LINESTRING(-111.927949 33.417276, -111.9331785 33.4162277)",0736
11985,v,85,84,I5,I4,360,3117,[],[],False,False,"LINESTRING(-111.92796 33.4174137, -111.9314228 33.4170031)",0712
11986,v,85,85,I5,I5,803,56,[],[],False,False,"LINESTRING(-111.9291429 33.4159411, -111.929412 33.4166399)",0722
11987,v,85,86,I5,I6,1770,3252,[],[],False,False,"LINESTRING(-111.928677 33.4159394, -111.9272002 33.4164296)",0754
11991,v,85,90,I5,J0,2747,357,[],[],False,False,"LINESTRING(-111.9283722 33.4174917, -111.9400782 33.4147851)",0748
11992,v,85,91,I5,J1,3038,274,[],[],False,False,"LINESTRING(-111.9284255 33.4169711, -111.9371005 33.4158371)",0734
11993,v,85,92,I5,J2,360,531,[],[],False,False,"LINESTRING(-111.92796 33.4174137, -111.9365908 33.4144957)",0704
11994,v,85,93,I5,J3,1761,2106,[],[],False,False,"LINESTRING(-111.9292821 33.4166416, -111.9327934 33.4145749)",0727
11996,v,85,95,I5,J5,2137,837,[],[],False,False,"LINESTRING(-111.927949 33.417276, -111.9289989 33.4148027)",0710
11997,v,85,96,I5,J6,1329,2139,[],[],False,False,"LINESTRING(-111.928994 33.4173946, -111.9261 33.4154375)",0710
12041,v,86,0,I6,A0,2080,1415,[],[],False,False,"LINESTRING(-111.9272923 33.4166614, -111.9403 33.4305961)",0730
12042,v,86,1,I6,A1,748,2888,[],[],False,False,"LINESTRING(-111.9263 33.4175412, -111.9373624 33.4314749)",0723
12043,v,86,2,I6,A2,749,1809,[],[],False,False,"LINESTRING(-111.926303 33.4168382, -111.9356469 33.4306338)",0728
12044,v,86,3,I6,A3,748,2481,[],[],False,False,"LINESTRING(-111.9263 33.4175412, -111.9343684 33.4315188)",0751
12045,v,86,4,I6,A4,748,348,[],[],False,False,"LINESTRING(-111.9263 33.4175412, -111.930414 33.4305205)",0709
12046,v,86,5,I6,A5,1950,1421,[],[],False,False,"LINESTRING(-111.9261 33.4159864, -111.9301153 33.4305799)",0718
12050,v,86,9,I6,A9,2851,3008,[],[],False,False,"LINESTRING(-111.9257678 33.4176174, -111.9186286 33.431419)",0757
12051,v,86,10,I6,B0,750,1413,[],[],False,False,"LINESTRING(-111.926302 33.416926, -111.9401922 33.4297297)",0724
12052,v,86,11,I6,B1,748,515,[],[],False,False,"LINESTRING(-111.9263 33.4175412, -111.93888 33.4285351)",0709
12053,v,86,12,I6,B2,1767,150,[],[],False,False,"LINESTRING(-111.9261403 33.4169057, -111.9349285 33.4300573)",0730
12054,v,86,13,I6,B3,2082,2933,[],[],False,False,"LINESTRING(-111.9271638 33.416608, -111.9331848 33.429885)",0743
12055,v,86,14,I6,B4,1437,595,[],[],False,False,"LINESTRING(-111.9273478 33.4167499, -111.9313007 33.4290172)",0709
12056,v,86,15,I6,B5,1767,2996,[],[],False,False,"LINESTRING(-111.9261403 33.4169057, -111.9279709 33.4293718)",0742
12057,v,86,16,I6,B6,1784,1626,[],[],False,False,"LINESTRING(-111.9267562 33.4161723, -111.9274229 33.4295679)",0721
